timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755583575.8089924,1588.3517,0.0,0.0,1090.3297,nan,nan,,,,,,,,,
1755583575.8146436,1629.0476,0.0,18.937729,1650.0,nan,nan,,,,,,,,,
1755583575.8148437,,,,,,,,,,,,,nan,19199634.0,nan
1755583575.8202949,1623.8096,0.0,0.0,1586.337,nan,nan,,,,,,,,,
1755583575.8236010,,,,,,,1.0015259,-0.058044434,-0.07159424,,,,,,
1755583575.8237414,,,,,,,,,,3247619.0,1540805.9,,,,
1755583575.8259459,1623.8096,0.0,0.0,1621.7949,nan,nan,,,,,,,,,
1755583575.8315971,1623.8096,0.0,0.0,1625.4213,nan,nan,,,,,,,,,
1755583575.8362398,,,,,,,,,,,,,nan,19188352.0,nan
1755583575.8372483,1623.4066,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8428993,1623.8096,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583575.8485506,1623.4066,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8504040,,,,,,,0.9863281,-0.25109863,-0.15106201,,,,,,
1755583575.8542018,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8576360,,,,,,,,,,,,,nan,19147252.0,nan
1755583575.8598528,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8655040,1623.4066,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8711553,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8768063,1623.4066,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583575.8772068,,,,,,,0.99383545,-0.1918335,-0.23260498,,,,,,
1755583575.8787575,,,,,,,,,,3248425.0,1528718.0,,,,
1755583575.8790321,,,,,,,,,,,,,nan,19218974.0,nan
1755583575.8824575,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583575.8881087,1623.8096,0.0,0.0,1628.6447,nan,nan,,,,,,,,,
1755583575.8937597,1626.63,0.0,0.0,1600.8425,nan,nan,,,,,,,,,
1755583575.8994110,1612.5275,0.0,0.0,1630.6593,nan,nan,,,,,,,,,
1755583575.9004283,,,,,,,,,,,,,nan,19145642.0,nan
1755583575.9040098,,,,,,,1.0194092,-0.105041504,-0.11016846,,,,,,
1755583575.9050622,1601.2454,0.0,0.0,1548.4615,nan,nan,,,,,,,,,
1755583575.9107132,1650.0,0.0,0.0,618.0952,nan,nan,,,,,,,,,
1755583575.9163644,899.34064,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583575.9218247,,,,,,,,,,,,,nan,19104542.0,nan
1755583575.9220157,26.593407,0.0,0.0,28.608059,nan,nan,,,,,,,,,
1755583575.9276667,10.476191,0.0,0.0,7.252747,nan,nan,,,,,,,,,
1755583575.9308128,,,,,,,1.0324097,-0.028442383,-0.08093262,,,,,,
1755583575.9333179,16.117216,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583575.9337735,,,,,,,,,,3248425.0,1497289.4,,,,
1755583575.9389691,0.0,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583575.9432209,,,,,,,,,,,,,nan,19122272.0,nan
1755583575.9446201,0.0,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583575.9502714,0.0,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583575.9559226,0.0,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583575.9576156,,,,,,,1.0266724,-0.0713501,-0.17938232,,,,,,
1755583575.9615736,29.81685,0.0,0.0,13.296703,nan,nan,,,,,,,,,
1755583575.9646170,,,,,,,,,,,,,nan,19055384.0,nan
1755583575.9672248,0.0,0.0,0.0,6.849817,nan,nan,,,,,,,,,
1755583575.9728761,219.59708,0.0,0.0,29.81685,nan,nan,,,,,,,,,
1755583575.9785271,1195.0916,0.0,0.0,671.28204,nan,nan,,,,,,,,,
1755583575.9841783,1650.0,0.0,0.0,1478.3517,nan,nan,,,,,,,,,
1755583575.9844186,,,,,,,1.0221558,-0.11456299,-0.20135498,,,,,,
1755583575.9860132,,,,,,,,,,,,,nan,19075532.0,nan
1755583575.9887898,,,,,,,,,,3248425.0,1495677.6,,,,
1755583575.9898295,1593.5897,0.0,0.0,1634.2858,nan,nan,,,,,,,,,
1755583575.9954805,1620.989,0.0,0.0,1604.0659,nan,nan,,,,,,,,,
1755583576.0011318,1625.4213,0.0,0.0,1626.227,nan,nan,,,,,,,,,
1755583576.0067830,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.0074096,,,,,,,,,,,,,nan,19072308.0,nan
1755583576.0112214,,,,,,,1.0285034,-0.15618896,-0.2788086,,,,,,
1755583576.0124340,1623.4066,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.0180852,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.0237365,1623.8096,0.0,0.0,1625.8242,nan,nan,,,,,,,,,
1755583576.0288057,,,,,,,,,,,,,nan,19035238.0,nan
1755583576.0293875,1625.0183,0.0,0.0,1620.586,nan,nan,,,,,,,,,
1755583576.0350387,1623.8096,8.864469,0.0,1601.2454,nan,nan,,,,,,,,,
1755583576.0380244,,,,,,,1.0265503,-0.109436035,-0.29089355,,,,,,
1755583576.0406899,1587.5458,0.0,0.0,1643.1501,nan,nan,,,,,,,,,
1755583576.0438058,,,,,,,,,,3247619.0,1503736.2,,,,
1755583576.0463412,1650.0,64.468864,0.0,1212.4176,nan,nan,,,,,,,,,
1755583576.0502019,,,,,,,,,,,,,nan,19027180.0,nan
1755583576.0519922,1169.3041,408.57144,0.0,298.1685,nan,nan,,,,,,,,,
1755583576.0576434,161.57509,784.10254,5.2380953,0.0,nan,nan,,,,,,,,,
1755583576.0632946,0.0,1008.93774,14.505494,24.578754,nan,nan,,,,,,,,,
1755583576.0648274,,,,,,,1.0142212,-0.03857422,-0.23706055,,,,,,
1755583576.0689456,31.02564,1135.8608,63.260075,0.4029304,nan,nan,,,,,,,,,
1755583576.0715981,,,,,,,,,,,,,nan,19009450.0,nan
1755583576.0745969,0.0,1158.022,554.43225,0.0,nan,nan,,,,,,,,,
1755583576.0802481,0.0,1088.7179,1315.5677,0.0,nan,nan,,,,,,,,,
1755583576.0858991,0.0,943.2601,1579.8901,0.0,nan,nan,,,,,,,,,
1755583576.0915504,0.0,764.7619,1573.0403,0.0,nan,nan,,,,,,,,,
1755583576.0916302,,,,,,,0.9748535,-0.1272583,-0.23321533,,,,,,
1755583576.0929942,,,,,,,,,,,,,nan,19037656.0,nan
1755583576.0972016,0.0,585.8608,1597.619,0.0,nan,nan,,,,,,,,,
1755583576.0988219,,,,,,,,,,3247619.0,1496483.5,,,,
1755583576.1028526,0.0,436.77655,1603.663,0.0,nan,nan,,,,,,,,,
1755583576.1085038,0.0,578.20514,1607.2894,0.0,nan,nan,,,,,,,,,
1755583576.1141551,0.0,693.44324,1609.3041,0.0,nan,nan,,,,,,,,,
1755583576.1143906,,,,,,,,,,,,,nan,18983664.0,nan
1755583576.1184332,,,,,,,0.9857178,-0.15527344,-0.28399658,,,,,,
1755583576.1198061,0.0,702.71063,1607.2894,0.0,nan,nan,,,,,,,,,
1755583576.1254573,0.0,818.7546,1601.6483,0.0,nan,nan,,,,,,,,,
1755583576.1311085,0.0,838.49817,1595.2014,0.0,nan,nan,,,,,,,,,
1755583576.1357868,,,,,,,,,,,,,nan,18987692.0,nan
1755583576.1367595,0.0,783.2967,1589.1575,0.0,nan,nan,,,,,,,,,
1755583576.1424108,0.0,651.9414,1580.2931,0.0,nan,nan,,,,,,,,,
1755583576.1452363,,,,,,,0.90008545,-0.16015625,-0.23840332,,,,,,
1755583576.1480620,0.0,458.93774,1559.3407,0.0,nan,nan,,,,,,,,,
1755583576.1537130,0.0,252.63736,1474.3224,0.0,nan,nan,,,,,,,,,
1755583576.1538379,,,,,,,,,,3247619.0,1487619.0,,,,
1755583576.1571829,,,,,,,,,,,,,nan,18986080.0,nan
1755583576.1593642,0.0,81.391945,1292.6007,0.0,nan,nan,,,,,,,,,
1755583576.1650155,0.0,374.72528,1367.1428,0.0,nan,nan,,,,,,,,,
1755583576.1706665,0.0,719.2308,1406.227,0.0,nan,nan,,,,,,,,,
1755583576.1720390,,,,,,,0.8986206,-0.18988037,-0.24017334,,,,,,
1755583576.1763177,0.0,1004.5055,1492.4542,0.0,nan,nan,,,,,,,,,
1755583576.1785791,,,,,,,,,,,,,nan,18928864.0,nan
1755583576.1819689,0.0,1194.2858,1569.414,0.0,nan,nan,,,,,,,,,
1755583576.1876199,0.0,1299.0476,1584.7252,0.0,nan,nan,,,,,,,,,
1755583576.1932712,0.0,1622.6007,1601.2454,0.0,nan,nan,,,,,,,,,
1755583576.1988420,,,,,,,0.94403076,-0.099243164,-0.1159668,,,,,,
1755583576.1989224,0.0,1623.8096,1605.6776,0.0,nan,nan,,,,,,,,,
1755583576.1999753,,,,,,,,,,,,,nan,18953040.0,nan
1755583576.2045734,0.0,1624.2124,1603.663,0.0,nan,nan,,,,,,,,,
1755583576.2088540,,,,,,,,,,3247619.0,1491648.4,,,,
1755583576.2102246,0.0,1624.2124,1599.6337,0.0,nan,nan,,,,,,,,,
1755583576.2158759,0.0,1624.2124,1599.6337,0.0,nan,nan,,,,,,,,,
1755583576.2213717,,,,,,,,,,,,,nan,18857948.0,nan
1755583576.2215269,15.714286,1624.2124,1598.022,6.849817,nan,nan,,,,,,,,,
1755583576.2256448,,,,,,,0.9317627,-0.19683838,-0.2453003,,,,,,
1755583576.2271781,0.0,1624.2124,1590.7693,27.399267,nan,nan,,,,,,,,,
1755583576.2328293,1631.8682,1624.2124,1442.4908,1411.0623,nan,nan,,,,,,,,,
1755583576.2384803,1601.2454,1624.2124,1410.6593,1650.0,nan,nan,,,,,,,,,
1755583576.2427678,,,,,,,,,,,,,nan,18910330.0,nan
1755583576.2441316,1632.2711,1623.8096,1442.4908,1311.1355,nan,nan,,,,,,,,,
1755583576.2497828,1487.619,1624.2124,1464.249,786.52014,nan,nan,,,,,,,,,
1755583576.2524478,,,,,,,0.96118164,-0.12109375,-0.28582764,,,,,,
1755583576.2554338,1165.2748,1624.2124,1467.4725,496.41025,nan,nan,,,,,,,,,
1755583576.2610850,6.4468865,1624.2124,1578.2784,0.4029304,nan,nan,,,,,,,,,
1755583576.2638700,,,,,,,,,,3248425.0,1433626.4,,,,
1755583576.2641640,,,,,,,,,,,,,nan,18891794.0,nan
1755583576.2667363,0.0,1624.2124,1587.1428,0.0,nan,nan,,,,,,,,,
1755583576.2723873,0.0,1624.2124,1591.5751,0.0,nan,nan,,,,,,,,,
1755583576.2780385,0.0,1624.2124,1598.022,0.0,nan,nan,,,,,,,,,
1755583576.2792509,,,,,,,0.97210693,-0.10913086,-0.31518555,,,,,,
1755583576.2836897,0.0,1624.2124,1602.4542,0.0,nan,nan,,,,,,,,,
1755583576.2855601,,,,,,,,,,,,,nan,18898242.0,nan
1755583576.2893410,0.0,1624.2124,1600.8425,0.0,nan,nan,,,,,,,,,
1755583576.2949920,0.0,1624.2124,1601.2454,0.0,nan,nan,,,,,,,,,
1755583576.3006432,1617.3627,0.0,1.6117216,1630.2565,nan,nan,,,,,,,,,
1755583576.3060536,,,,,,,0.91204834,-0.22033691,-0.31121826,,,,,,
1755583576.3062944,1620.1831,0.0,2.4175825,1538.7913,nan,nan,,,,,,,,,
1755583576.3069563,,,,,,,,,,,,,nan,18899048.0,nan
1755583576.3119454,1599.2307,0.0,6.4468865,1508.5714,nan,nan,,,,,,,,,
1755583576.3175967,1282.1245,0.0,29.81685,1059.3041,nan,nan,,,,,,,,,
1755583576.3188863,,,,,,,,,,3248425.0,1427985.4,,,,
1755583576.3232479,742.6007,0.0,79.37729,184.13919,nan,nan,,,,,,,,,
1755583576.3283527,,,,,,,,,,,,,nan,18873260.0,nan
1755583576.3288989,1266.8132,0.0,5.2380953,562.8938,nan,nan,,,,,,,,,
1755583576.3328567,,,,,,,0.8946533,-0.27679443,-0.16564941,,,,,,
1755583576.3345501,1611.3187,0.0,0.4029304,1351.8315,nan,nan,,,,,,,,,
1755583576.3402014,1622.6007,0.0,0.0,1650.0,nan,nan,,,,,,,,,
1755583576.3458524,1615.348,0.0,0.0,1599.6337,nan,nan,,,,,,,,,
1755583576.3497488,,,,,,,,,,,,,nan,18911942.0,nan
1755583576.3515036,1625.8242,0.0,0.0,1623.0037,nan,nan,,,,,,,,,
1755583576.3571548,1623.8096,0.0,0.0,1624.6154,nan,nan,,,,,,,,,
1755583576.3596597,,,,,,,0.9393921,-0.13470459,-0.2539673,,,,,,
1755583576.3628058,1623.8096,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.3684571,1623.4066,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.3711450,,,,,,,,,,,,,nan,18920806.0,nan
1755583576.3739023,,,,,,,,,,3247619.0,1461831.5,,,,
1755583576.3741083,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.3797593,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.3854105,1623.8096,0.0,0.0,1624.6154,nan,nan,,,,,,,,,
1755583576.3864625,,,,,,,0.862854,-0.23498535,-0.13415527,,,,,,
1755583576.3910618,1508.9744,0.0,0.0,1027.4725,nan,nan,,,,,,,,,
1755583576.3925412,,,,,,,,,,,,,nan,18955458.0,nan
1755583576.3967128,615.2747,0.0,0.0,259.8901,nan,nan,,,,,,,,,
1755583576.4023640,0.0,3.6263735,4.4322343,0.0,nan,nan,,,,,,,,,
1755583576.4080153,20.14652,4.4322343,22.161173,17.326008,nan,nan,,,,,,,,,
1755583576.4132655,,,,,,,0.90112305,-0.2659912,-0.24487305,,,,,,
1755583576.4136662,0.0,240.14651,381.17215,0.0,nan,nan,,,,,,,,,
1755583576.4139376,,,,,,,,,,,,,nan,18924030.0,nan
1755583576.4193175,0.0,678.1319,786.1172,0.0,nan,nan,,,,,,,,,
1755583576.4249687,0.0,1139.8901,1044.3956,0.0,nan,nan,,,,,,,,,
1755583576.4289184,,,,,,,,,,3248425.0,1468278.4,,,,
1755583576.4306197,0.0,1515.0183,1177.3627,0.0,nan,nan,,,,,,,,,
1755583576.4353337,,,,,,,,,,,,,nan,18935312.0,nan
1755583576.4362710,0.0,1628.2417,1331.2821,0.0,nan,nan,,,,,,,,,
1755583576.4400682,,,,,,,0.9624634,-0.06561279,-0.3866577,,,,,,
1755583576.4419222,0.0,1615.348,1416.7032,0.0,nan,nan,,,,,,,,,
1755583576.4475732,0.0,1624.2124,1415.0916,0.0,nan,nan,,,,,,,,,
1755583576.4532244,0.0,1624.6154,1426.3737,0.0,nan,nan,,,,,,,,,
1755583576.4567299,,,,,,,,,,,,,nan,18970770.0,nan
1755583576.4588757,0.0,1624.2124,1475.5311,0.0,nan,nan,,,,,,,,,
1755583576.4645267,0.0,1624.2124,1529.5238,0.0,nan,nan,,,,,,,,,
1755583576.4668713,,,,,,,0.9402466,-0.049743652,-0.3517456,,,,,,
1755583576.4701779,0.0,1624.2124,1533.5531,0.0,nan,nan,,,,,,,,,
1755583576.4758291,0.0,1624.2124,1529.9268,0.0,nan,nan,,,,,,,,,
1755583576.4781260,,,,,,,,,,,,,nan,18940952.0,nan
1755583576.4814801,0.0,1624.2124,1554.1025,0.0,nan,nan,,,,,,,,,
1755583576.4839344,,,,,,,,,,3247619.0,1452161.1,,,,
1755583576.4871314,0.0,1624.2124,1566.9963,0.0,nan,nan,,,,,,,,,
1755583576.4927826,0.0,1624.2124,1564.1758,0.0,nan,nan,,,,,,,,,
1755583576.4936743,,,,,,,0.93652344,-0.055664062,-0.38806152,,,,,,
1755583576.4984336,0.0,1624.2124,1564.1758,0.0,nan,nan,,,,,,,,,
1755583576.4995222,,,,,,,,,,,,,nan,18915164.0,nan
1755583576.5040848,0.0,1624.2124,1573.8462,0.8058608,nan,nan,,,,,,,,,
1755583576.5097361,0.0,1624.2124,1584.3224,0.0,nan,nan,,,,,,,,,
1755583576.5153871,0.0,1624.2124,1586.7399,0.0,nan,nan,,,,,,,,,
1755583576.5204771,,,,,,,0.9213867,-0.13043213,-0.3361206,,,,,,
1755583576.5209186,,,,,,,,,,,,,nan,18920806.0,nan
1755583576.5210383,0.0,1624.2124,1592.7839,0.0,nan,nan,,,,,,,,,
1755583576.5266895,0.0,1624.2124,1598.022,0.0,nan,nan,,,,,,,,,
1755583576.5323408,0.0,1624.2124,1601.6483,0.0,nan,nan,,,,,,,,,
1755583576.5379918,0.0,1624.2124,1602.8572,0.0,nan,nan,,,,,,,,,
1755583576.5389504,,,,,,,,,,3248425.0,1473113.5,,,,
1755583576.5423148,,,,,,,,,,,,,nan,18890990.0,nan
1755583576.5436430,0.0,1624.2124,1606.0806,0.0,nan,nan,,,,,,,,,
1755583576.5472801,,,,,,,0.8619995,-0.21661377,-0.3585205,,,,,,
1755583576.5492942,0.0,1623.8096,1611.7216,0.0,nan,nan,,,,,,,,,
1755583576.5549452,0.0,1624.2124,1610.1099,0.0,nan,nan,,,,,,,,,
1755583576.5605965,0.0,1624.2124,1608.9011,0.0,nan,nan,,,,,,,,,
1755583576.5637109,,,,,,,,,,,,,nan,18865202.0,nan
1755583576.5662477,0.0,1624.2124,1610.9158,0.0,nan,nan,,,,,,,,,
1755583576.5718987,0.0,1613.7362,1583.1135,0.4029304,nan,nan,,,,,,,,,
1755583576.5740831,,,,,,,0.8656616,-0.1630249,-0.43084717,,,,,,
1755583576.5775499,0.0,1629.4506,1579.8901,0.0,nan,nan,,,,,,,,,
1755583576.5832012,884.43225,0.0,1300.6593,994.43225,nan,nan,,,,,,,,,
1755583576.5851071,,,,,,,,,,,,,nan,18879706.0,nan
1755583576.5888522,1347.3993,0.0,1224.5055,927.9487,nan,nan,,,,,,,,,
1755583576.5939665,,,,,,,,,,3247619.0,1452967.0,,,,
1755583576.5945034,1627.8389,0.0,994.0293,1451.3553,nan,nan,,,,,,,,,
1755583576.6001546,1623.8096,0.0,0.4029304,1624.2124,nan,nan,,,,,,,,,
1755583576.6008859,,,,,,,0.855896,-0.1605835,-0.40863037,,,,,,
1755583576.6058056,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.6065032,,,,,,,,,,,,,nan,18819268.0,nan
1755583576.6114569,1623.8096,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.6171081,1621.392,0.0,0.0,1608.9011,nan,nan,,,,,,,,,
1755583576.6227591,1629.0476,0.0,0.0,1639.1208,nan,nan,,,,,,,,,
1755583576.6276889,,,,,,,0.864563,-0.13287354,-0.4446411,,,,,,
1755583576.6278996,,,,,,,,,,,,,nan,18841832.0,nan
1755583576.6284103,1608.0952,0.0,0.0,1491.2454,nan,nan,,,,,,,,,
1755583576.6340616,1584.3224,0.0,0.0,1080.6593,nan,nan,,,,,,,,,
1755583576.6397126,1620.586,0.0,0.0,1275.2748,nan,nan,,,,,,,,,
1755583576.6453638,1626.227,0.0,0.0,1650.0,nan,nan,,,,,,,,,
1755583576.6489828,,,,,,,,,,3247619.0,1419926.8,,,,
1755583576.6492958,,,,,,,,,,,,,nan,18812820.0,nan
1755583576.6510150,1621.392,0.0,0.0,1618.5714,nan,nan,,,,,,,,,
1755583576.6544917,,,,,,,0.8736572,-0.14520264,-0.38128662,,,,,,
1755583576.6566660,1623.8096,0.0,0.0,1615.751,nan,nan,,,,,,,,,
1755583576.6623173,1623.8096,0.0,0.0,1626.227,nan,nan,,,,,,,,,
1755583576.6679685,1623.8096,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.6706920,,,,,,,,,,,,,nan,18809598.0,nan
1755583576.6736195,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.6792707,1623.8096,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.6812947,,,,,,,0.9281616,-0.05328369,-0.54193115,,,,,,
1755583576.6849220,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.6905730,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.6920881,,,,,,,,,,,,,nan,18799120.0,nan
1755583576.6962242,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.7018754,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.7039988,,,,,,,,,,3247619.0,1456190.5,,,,
1755583576.7075264,1623.4066,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.7080977,,,,,,,0.930542,-0.061706543,-0.647522,,,,,,
1755583576.7131777,1623.4066,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.7134845,,,,,,,,,,,,,nan,18815238.0,nan
1755583576.7188289,1625.8242,0.0,0.0,1615.751,nan,nan,,,,,,,,,
1755583576.7244799,1618.1685,0.0,0.0,1581.9048,nan,nan,,,,,,,,,
1755583576.7301311,1593.1868,0.0,0.0,1650.0,nan,nan,,,,,,,,,
1755583576.7348807,,,,,,,,,,,,,nan,18895824.0,nan
1755583576.7349005,,,,,,,0.9016113,-0.11517334,-0.5765991,,,,,,
1755583576.7357824,995.2381,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583576.7414334,46.739925,0.0,0.0,31.831501,nan,nan,,,,,,,,,
1755583576.7470846,0.0,0.0,0.4029304,10.07326,nan,nan,,,,,,,,,
1755583576.7527359,24.578754,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583576.7562768,,,,,,,,,,,,,nan,18853114.0,nan
1755583576.7583869,0.0,0.0,4.835165,0.0,nan,nan,,,,,,,,,
1755583576.7590148,,,,,,,,,,3247619.0,1461025.6,,,,
1755583576.7617035,,,,,,,0.88049316,-0.15557861,-0.47894287,,,,,,
1755583576.7640381,0.0,0.0,6.4468865,52.38095,nan,nan,,,,,,,,,
1755583576.7696893,12.490843,0.0,4.4322343,0.0,nan,nan,,,,,,,,,
1755583576.7753406,0.0,0.0,0.0,146.26373,nan,nan,,,,,,,,,
1755583576.7776730,,,,,,,,,,,,,nan,18848278.0,nan
1755583576.7809916,104.35897,0.0,0.0,1479.9634,nan,nan,,,,,,,,,
1755583576.7866428,518.5714,0.0,0.0,1014.9817,nan,nan,,,,,,,,,
1755583576.7885065,,,,,,,0.8833008,-0.137146,-0.49578857,,,,,,
1755583576.7922940,1232.1611,0.0,0.0,0.0,nan,nan,,,,,,,,,
1755583576.7979450,1650.0,0.0,0.0,751.8681,nan,nan,,,,,,,,,
1755583576.7990692,,,,,,,,,,,,,nan,18900660.0,nan
1755583576.8035963,1605.6776,0.0,0.0,1650.0,nan,nan,,,,,,,,,
1755583576.8092475,1618.9744,0.0,0.0,1650.0,nan,nan,,,,,,,,,
1755583576.8140309,,,,,,,,,,3247619.0,1491648.4,,,,
1755583576.8148985,1623.4066,0.0,0.0,1592.381,nan,nan,,,,,,,,,
1755583576.8153093,,,,,,,0.89971924,-0.07092285,-0.68548584,,,,,,
1755583576.8204656,,,,,,,,,,,,,nan,19107766.0,nan
1755583576.8205497,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8262010,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8318520,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8375032,1623.4066,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8418617,,,,,,,,,,,,,nan,19098096.0,nan
1755583576.8421123,,,,,,,0.9282837,0.055908203,-0.7341919,,,,,,
1755583576.8431544,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8488054,1623.8096,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.8544567,1623.4066,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.8601079,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8632579,,,,,,,,,,,,,nan,19093260.0,nan
1755583576.8657589,1623.8096,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8689151,,,,,,,0.88568115,0.05279541,-0.57232666,,,,,,
1755583576.8690469,,,,,,,,,,3247619.0,1382857.1,,,,
1755583576.8714101,1582.3077,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8770614,1650.0,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.8827124,1134.249,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8846540,,,,,,,,,,,,,nan,19084396.0,nan
1755583576.8883636,121.28205,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8940148,0.0,0.0,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.8957181,,,,,,,0.8231201,-0.064453125,-0.3289795,,,,,,
1755583576.8996658,26.996338,0.0,2.8205128,1624.2124,nan,nan,,,,,,,,,
1755583576.9053171,0.0,0.0,14.102564,1624.2124,nan,nan,,,,,,,,,
1755583576.9060502,,,,,,,,,,,,,nan,19103736.0,nan
1755583576.9109683,2.4175825,0.0,120.47619,1623.8096,nan,nan,,,,,,,,,
1755583576.9166193,18.131868,0.0,42.71062,1623.8096,nan,nan,,,,,,,,,
1755583576.9222705,0.8058608,0.0,63.663002,1623.8096,nan,nan,,,,,,,,,
1755583576.9225211,,,,,,,0.82110596,-0.1184082,-0.3881836,,,,,,
1755583576.9240630,,,,,,,,,,3248425.0,1374798.5,,,,
1755583576.9274466,,,,,,,,,,,,,nan,19081978.0,nan
1755583576.9279218,319.92673,0.0,91.86813,1624.2124,nan,nan,,,,,,,,,
1755583576.9335728,1218.8645,0.0,37.472527,1623.8096,nan,nan,,,,,,,,,
1755583576.9392240,1650.0,0.0,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9448752,1597.619,7.252747,1.6117216,1624.2124,nan,nan,,,,,,,,,
1755583576.9488428,,,,,,,,,,,,,nan,19109378.0,nan
1755583576.9493239,,,,,,,0.86761475,0.0073242188,-0.6192627,,,,,,
1755583576.9505262,1620.586,13.699634,0.4029304,1624.2124,nan,nan,,,,,,,,,
1755583576.9561775,1625.0183,12.490843,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9618287,1623.8096,508.09525,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9674797,1623.8096,1361.5018,0.0,1624.2124,nan,nan,,,,,,,,,
1755583576.9702389,,,,,,,,,,,,,nan,19077142.0,nan
1755583576.9731309,1623.8096,1602.0513,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9761269,,,,,,,0.8414917,-0.00079345703,-0.41394043,,,,,,
1755583576.9787822,1623.8096,1623.4066,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9790792,,,,,,,,,,3247619.0,1359487.1,,,,
1755583576.9844332,1623.8096,1625.0183,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9900844,1623.8096,1624.2124,0.0,1623.8096,nan,nan,,,,,,,,,
1755583576.9916351,,,,,,,,,,,,,nan,19040074.0,nan
1755583576.9957356,1623.8096,1624.2124,0.0,1636.7032,nan,nan,,,,,,,,,
1755583577.0013866,1623.4066,1624.2124,0.0,1558.9377,nan,nan,,,,,,,,,
1755583577.0029299,,,,,,,0.8006592,-0.121276855,-0.3770752,,,,,,
1755583577.0070379,1623.4066,1624.2124,0.0,1650.0,nan,nan,,,,,,,,,
1755583577.0126891,1623.8096,1624.2124,0.0,1330.8792,nan,nan,,,,,,,,,
1755583577.0130315,,,,,,,,,,,,,nan,19026374.0,nan
1755583577.0183403,1623.8096,1624.2124,0.0,95.49451,nan,nan,,,,,,,,,
