timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755585013.9872651,812.71063,828.8278,914.2491,847.3626,nan,nan,,,,,,,,,
1755585013.9906075,,,,,,,,,,,,,nan,115184104.0,nan
1755585013.9911761,832.4542,834.4689,921.0989,841.31866,nan,nan,,,,,,,,,
1755585013.9924788,,,,,,,-0.30877686,0.12231445,0.95928955,,,,,,
1755585013.9950871,853.8095,836.4835,927.9487,819.9634,nan,nan,,,,,,,,,
1755585013.9989982,843.3333,829.2308,921.0989,821.1722,nan,nan,,,,,,,,,
1755585014.0029094,817.5458,822.7839,913.8461,829.6337,nan,nan,,,,,,,,,
1755585014.0062532,,,,,,,,,,,,,nan,115214730.0,nan
1755585014.0068204,831.2454,820.3663,915.4579,838.9011,nan,nan,,,,,,,,,
1755585014.0107315,861.06226,823.9927,917.8755,840.5128,nan,nan,,,,,,,,,
1755585014.0119379,,,,,,,-0.2868042,0.12561035,0.9482422,,,,,,
1755585014.0146425,867.9121,832.0513,929.9634,846.9597,nan,nan,,,,,,,,,
1755585014.0185535,845.34796,824.3956,926.7399,841.7216,nan,nan,,,,,,,,,
1755585014.0213368,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.0218990,,,,,,,,,,,,,nan,115229230.0,nan
1755585014.0224645,833.2601,820.3663,918.2784,846.9597,nan,nan,,,,,,,,,
1755585014.0263758,863.0769,826.8132,927.1429,871.53845,nan,nan,,,,,,,,,
1755585014.0302868,858.6447,823.9927,925.9341,860.2564,nan,nan,,,,,,,,,
1755585014.0313966,,,,,,,-0.2821045,0.12384033,0.9557495,,,,,,
1755585014.0341978,824.7985,821.978,921.50183,850.58606,nan,nan,,,,,,,,,
1755585014.0375445,,,,,,,,,,,,,nan,115172824.0,nan
1755585014.0381088,819.9634,822.381,924.7253,865.4945,nan,nan,,,,,,,,,
1755585014.0420198,846.1539,823.1868,930.7692,891.685,nan,nan,,,,,,,,,
1755585014.0459311,863.47986,820.7692,931.5751,888.0586,nan,nan,,,,,,,,,
1755585014.0498421,825.2015,811.0989,921.0989,873.5531,nan,nan,,,,,,,,,
1755585014.0508554,,,,,,,-0.25500488,0.12402344,0.9622803,,,,,,
1755585014.0531902,,,,,,,,,,,,,nan,115165570.0,nan
1755585014.0537531,811.50183,813.1135,921.9048,896.1172,nan,nan,,,,,,,,,
1755585014.0565462,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.0576642,838.0952,819.5604,933.5897,896.1172,nan,nan,,,,,,,,,
1755585014.0615752,850.989,821.1722,929.9634,859.45056,nan,nan,,,,,,,,,
1755585014.0654864,842.1245,819.9634,916.6667,828.4249,nan,nan,,,,,,,,,
1755585014.0688357,,,,,,,,,,,,,nan,115164760.0,nan
1755585014.0693974,838.0952,821.5751,918.68134,833.2601,nan,nan,,,,,,,,,
1755585014.0703144,,,,,,,-0.24188232,0.13372803,0.9718628,,,,,,
1755585014.0733085,840.10986,820.3663,921.9048,846.1539,nan,nan,,,,,,,,,
1755585014.0772195,839.304,813.91943,919.4872,839.707,nan,nan,,,,,,,,,
1755585014.0811305,853.00366,817.1429,922.3077,832.4542,nan,nan,,,,,,,,,
1755585014.0844815,,,,,,,,,,,,,nan,115220370.0,nan
1755585014.0850418,845.7509,822.381,923.91943,832.8571,nan,nan,,,,,,,,,
1755585014.0889528,831.6484,822.381,923.5165,846.9597,nan,nan,,,,,,,,,
1755585014.0897732,,,,,,,-0.22705078,0.13885498,0.98498535,,,,,,
1755585014.0917556,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.0928638,837.6923,812.71063,917.0696,854.21246,nan,nan,,,,,,,,,
1755585014.0967748,845.7509,806.6667,909.011,820.7692,nan,nan,,,,,,,,,
1755585014.1001270,,,,,,,,,,,,,nan,115210696.0,nan
1755585014.1006858,844.94507,808.2784,913.44324,812.3077,nan,nan,,,,,,,,,
1755585014.1045971,838.0952,814.7253,920.696,841.31866,nan,nan,,,,,,,,,
1755585014.1085081,835.6777,812.3077,915.4579,836.08057,nan,nan,,,,,,,,,
1755585014.1092319,,,,,,,-0.22589111,0.13946533,0.9968262,,,,,,
1755585014.1124191,846.1539,811.0989,907.8022,823.5897,nan,nan,,,,,,,,,
1755585014.1157727,,,,,,,,,,,,,nan,115264690.0,nan
1755585014.1163301,851.39197,817.9487,916.26373,846.1539,nan,nan,,,,,,,,,
1755585014.1202412,826.0073,810.696,916.6667,844.1392,nan,nan,,,,,,,,,
1755585014.1241524,819.5604,805.8608,910.2198,825.6044,nan,nan,,,,,,,,,
1755585014.1269650,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.1280634,852.6007,811.9048,911.4286,830.0366,nan,nan,,,,,,,,,
1755585014.1286907,,,,,,,-0.23254395,0.13165283,0.9914551,,,,,,
1755585014.1314185,,,,,,,,,,,,,nan,115228424.0,nan
1755585014.1319745,856.63007,817.1429,917.0696,833.663,nan,nan,,,,,,,,,
1755585014.1358855,827.2161,817.9487,917.47253,844.5421,nan,nan,,,,,,,,,
1755585014.1397965,807.8755,807.8755,904.57874,831.2454,nan,nan,,,,,,,,,
1755585014.1437075,833.2601,809.89014,907.3993,830.0366,nan,nan,,,,,,,,,
1755585014.1470640,,,,,,,,,,,,,nan,115250990.0,nan
1755585014.1476188,852.6007,818.3516,913.0403,844.5421,nan,nan,,,,,,,,,
1755585014.1481497,,,,,,,-0.2387085,0.11627197,0.98999023,,,,,,
1755585014.1515298,820.7692,815.5311,907.3993,832.8571,nan,nan,,,,,,,,,
1755585014.1554408,802.23444,810.696,902.96704,829.2308,nan,nan,,,,,,,,,
1755585014.1593518,829.2308,817.5458,902.1612,847.76556,nan,nan,,,,,,,,,
1755585014.1621745,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.1627097,,,,,,,,,,,,,nan,115283224.0,nan
1755585014.1632628,839.304,819.9634,905.38464,831.2454,nan,nan,,,,,,,,,
1755585014.1671741,821.5751,813.91943,906.99634,813.1135,nan,nan,,,,,,,,,
1755585014.1676085,,,,,,,-0.2609253,0.09802246,0.9899292,,,,,,
1755585014.1710851,810.293,816.337,907.8022,828.022,nan,nan,,,,,,,,,
1755585014.1749961,821.978,818.3516,908.20514,837.6923,nan,nan,,,,,,,,,
1755585014.1783552,,,,,,,,,,,,,nan,115256630.0,nan
1755585014.1789072,840.9158,820.3663,909.41394,834.0659,nan,nan,,,,,,,,,
1755585014.1828182,831.2454,819.9634,906.5934,826.8132,nan,nan,,,,,,,,,
1755585014.1867294,801.4286,817.9487,904.9817,826.8132,nan,nan,,,,,,,,,
1755585014.1870673,,,,,,,-0.26379395,0.08337402,0.9708252,,,,,,
1755585014.1906404,811.50183,814.3223,906.99634,828.8278,nan,nan,,,,,,,,,
1755585014.1940010,,,,,,,,,,,,,nan,115296920.0,nan
1755585014.1945515,845.34796,817.5458,911.4286,840.9158,nan,nan,,,,,,,,,
1755585014.1973841,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.1984625,834.0659,813.91943,903.7729,807.0696,nan,nan,,,,,,,,,
1755585014.2023735,808.68134,812.3077,897.72894,791.75824,nan,nan,,,,,,,,,
1755585014.2062848,821.978,821.5751,903.7729,833.663,nan,nan,,,,,,,,,
1755585014.2065263,,,,,,,-0.25494385,0.08782959,0.95080566,,,,,,
1755585014.2096467,,,,,,,,,,,,,nan,115288056.0,nan
1755585014.2101958,841.7216,821.978,906.99634,846.1539,nan,nan,,,,,,,,,
1755585014.2141068,839.304,812.3077,907.8022,827.2161,nan,nan,,,,,,,,,
1755585014.2180178,812.3077,808.2784,904.57874,806.26373,nan,nan,,,,,,,,,
1755585014.2219288,801.8315,813.5165,901.75824,809.89014,nan,nan,,,,,,,,,
1755585014.2252922,,,,,,,,,,,,,nan,115306590.0,nan
1755585014.2258401,824.3956,817.5458,902.1612,829.6337,nan,nan,,,,,,,,,
1755585014.2259851,,,,,,,-0.25952148,0.083496094,0.96954346,,,,,,
1755585014.2297511,827.2161,811.9048,897.72894,832.8571,nan,nan,,,,,,,,,
1755585014.2325935,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.2336621,811.50183,810.293,894.10254,816.7399,nan,nan,,,,,,,,,
1755585014.2375731,813.5165,819.15753,907.8022,852.6007,nan,nan,,,,,,,,,
1755585014.2409379,,,,,,,,,,,,,nan,115328350.0,nan
1755585014.2414842,813.5165,812.71063,911.4286,889.67035,nan,nan,,,,,,,,,
1755585014.2453952,818.3516,804.2491,900.14655,833.663,nan,nan,,,,,,,,,
1755585014.2454438,,,,,,,-0.2616577,0.07867432,0.98046875,,,,,,
1755585014.2493064,832.0513,819.9634,905.38464,797.8022,nan,nan,,,,,,,,,
1755585014.2532175,806.26373,819.9634,907.8022,805.05493,nan,nan,,,,,,,,,
1755585014.2565835,,,,,,,,,,,,,nan,115326740.0,nan
1755585014.2571285,794.57874,809.0842,900.54944,795.78754,nan,nan,,,,,,,,,
1755585014.2610395,820.3663,811.9048,895.31134,782.49084,nan,nan,,,,,,,,,
1755585014.2649028,,,,,,,-0.2642212,0.08239746,0.9677124,,,,,,
1755585014.2649505,817.1429,811.0989,896.9231,765.56775,nan,nan,,,,,,,,,
1755585014.2678030,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.2688618,799.81683,819.9634,901.75824,763.1502,nan,nan,,,,,,,,,
1755585014.2722292,,,,,,,,,,,,,nan,115404910.0,nan
1755585014.2727728,797.3993,820.7692,904.9817,780.07324,nan,nan,,,,,,,,,
1755585014.2766838,807.8755,813.1135,904.9817,782.0879,nan,nan,,,,,,,,,
1755585014.2805948,823.5897,814.3223,907.8022,784.10254,nan,nan,,,,,,,,,
1755585014.2843616,,,,,,,-0.2506714,0.09851074,0.9523926,,,,,,
1755585014.2845058,813.5165,821.5751,913.0403,814.3223,nan,nan,,,,,,,,,
1755585014.2878747,,,,,,,,,,,,,nan,115430696.0,nan
1755585014.2884171,788.93774,815.9341,906.1905,805.05493,nan,nan,,,,,,,,,
1755585014.2923281,790.54944,805.4579,902.1612,781.28204,nan,nan,,,,,,,,,
1755585014.2962391,815.12823,811.0989,910.2198,800.6227,nan,nan,,,,,,,,,
1755585014.3001502,809.89014,812.71063,916.6667,807.8755,nan,nan,,,,,,,,,
1755585014.3030124,,,,,,,,,,1581904.8,1598827.9,,,,
1755585014.3035204,,,,,,,,,,,,,nan,115437144.0,nan
1755585014.3038204,,,,,,,-0.22766113,0.11730957,0.9368286,,,,,,
1755585014.3040612,791.75824,814.3223,915.8608,811.0989,nan,nan,,,,,,,,,
1755585014.3079724,813.91943,819.5604,912.6374,819.9634,nan,nan,,,,,,,,,
1755585014.3118834,845.34796,820.7692,917.8755,836.4835,nan,nan,,,,,,,,,
1755585014.3157945,833.2601,815.9341,928.3516,826.8132,nan,nan,,,,,,,,,
1755585014.3191662,,,,,,,,,,,,,nan,115381540.0,nan
1755585014.3197055,789.7436,815.5311,930.3663,806.26373,nan,nan,,,,,,,,,
1755585014.3232791,,,,,,,-0.24603271,0.12042236,0.9592285,,,,,,
1755585014.3236165,777.25275,812.3077,930.3663,836.08057,nan,nan,,,,,,,,,
1755585014.3275278,809.0842,813.91943,937.619,852.6007,nan,nan,,,,,,,,,
1755585014.3314388,809.0842,812.71063,942.0513,867.9121,nan,nan,,,,,,,,,
1755585014.3348117,,,,,,,,,,,,,nan,115367030.0,nan
1755585014.3353498,761.9414,798.20514,934.7985,858.6447,nan,nan,,,,,,,,,
1755585014.3382218,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.3392608,745.82416,799.81683,924.7253,836.4835,nan,nan,,,,,,,,,
1755585014.3427382,,,,,,,-0.29766846,0.10760498,0.98638916,,,,,,
1755585014.3431718,783.69965,803.8461,925.9341,816.337,nan,nan,,,,,,,,,
1755585014.3470829,783.2967,795.38464,923.91943,722.4542,nan,nan,,,,,,,,,
1755585014.3504574,,,,,,,,,,,,,nan,115275970.0,nan
1755585014.3509941,753.8828,789.7436,922.3077,690.6227,nan,nan,,,,,,,,,
1755585014.3549051,763.5531,794.9817,929.9634,745.82416,nan,nan,,,,,,,,,
1755585014.3588161,768.7912,792.1612,933.9927,760.7326,nan,nan,,,,,,,,,
1755585014.3621969,,,,,,,-0.3206787,0.10430908,0.9663086,,,,,,
1755585014.3627272,765.9707,787.326,933.5897,746.63007,nan,nan,,,,,,,,,
1755585014.3661029,,,,,,,,,,,,,nan,115195384.0,nan
1755585014.3666382,764.35895,788.1319,926.7399,745.82416,nan,nan,,,,,,,,,
1755585014.3705494,762.3443,787.72894,929.15753,769.19415,nan,nan,,,,,,,,,
1755585014.3734312,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.3744605,773.6264,794.57874,941.6484,805.4579,nan,nan,,,,,,,,,
1755585014.3783715,774.43225,791.75824,942.0513,799.011,nan,nan,,,,,,,,,
1755585014.3816557,,,,,,,-0.31762695,0.114868164,0.93218994,,,,,,
1755585014.3817487,,,,,,,,,,,,,nan,115171210.0,nan
1755585014.3822825,759.12085,780.87915,937.619,761.13556,nan,nan,,,,,,,,,
1755585014.3861935,753.0769,789.7436,937.2161,780.87915,nan,nan,,,,,,,,,
1755585014.3901048,739.7802,788.5348,933.1868,800.6227,nan,nan,,,,,,,,,
1755585014.3940158,736.9597,782.0879,929.9634,778.86444,nan,nan,,,,,,,,,
1755585014.3973944,,,,,,,,,,,,,nan,115136560.0,nan
1755585014.3979268,747.4359,787.326,930.3663,780.4762,nan,nan,,,,,,,,,
1755585014.4011147,,,,,,,-0.31750488,0.10925293,0.9085083,,,,,,
1755585014.4018378,739.3773,795.38464,933.1868,785.31134,nan,nan,,,,,,,,,
1755585014.4057488,734.94507,794.57874,938.4249,801.02563,nan,nan,,,,,,,,,
1755585014.4086406,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.4096601,750.2564,793.36993,941.6484,830.84247,nan,nan,,,,,,,,,
1755585014.4130399,,,,,,,,,,,,,nan,115072900.0,nan
1755585014.4135711,759.12085,799.81683,933.5897,836.08057,nan,nan,,,,,,,,,
1755585014.4174821,762.74725,805.4579,931.1722,858.6447,nan,nan,,,,,,,,,
1755585014.4205735,,,,,,,-0.31622314,0.10772705,0.92578125,,,,,,
1755585014.4213932,742.1978,803.8461,931.978,874.7619,nan,nan,,,,,,,,,
1755585014.4253042,739.3773,799.81683,922.3077,844.94507,nan,nan,,,,,,,,,
1755585014.4286857,,,,,,,,,,,,,nan,115085784.0,nan
1755585014.4292154,761.13556,803.0403,917.0696,791.3553,nan,nan,,,,,,,,,
1755585014.4331264,753.0769,804.65204,911.4286,773.22345,nan,nan,,,,,,,,,
1755585014.4370375,748.6447,802.6374,909.41394,770.0,nan,nan,,,,,,,,,
1755585014.4400322,,,,,,,-0.3088379,0.119384766,0.95043945,,,,,,
1755585014.4409485,747.8388,801.02563,908.60803,781.685,nan,nan,,,,,,,,,
1755585014.4438500,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.4443312,,,,,,,,,,,,,nan,115045496.0,nan
1755585014.4448595,770.40295,805.4579,912.23444,801.4286,nan,nan,,,,,,,,,
1755585014.4487705,782.0879,808.68134,915.4579,796.5934,nan,nan,,,,,,,,,
1755585014.4526818,753.47986,806.6667,918.2784,798.20514,nan,nan,,,,,,,,,
1755585014.4565928,756.7033,807.8755,923.1135,808.2784,nan,nan,,,,,,,,,
1755585014.4594910,,,,,,,-0.29968262,0.12695312,0.9771118,,,,,,
1755585014.4599769,,,,,,,,,,,,,nan,115026150.0,nan
1755585014.4605038,786.52014,809.89014,917.47253,817.9487,nan,nan,,,,,,,,,
1755585014.4644148,794.17584,815.5311,921.50183,820.3663,nan,nan,,,,,,,,,
1755585014.4683259,765.16486,812.3077,921.0989,809.4872,nan,nan,,,,,,,,,
1755585014.4722371,744.61536,802.6374,911.4286,793.36993,nan,nan,,,,,,,,,
1755585014.4756227,,,,,,,,,,,,,nan,115049520.0,nan
1755585014.4761481,788.5348,804.2491,919.4872,821.978,nan,nan,,,,,,,,,
1755585014.4789500,,,,,,,-0.28155518,0.13775635,0.982666,,,,,,
1755585014.4790595,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.4800591,849.3773,807.0696,927.9487,849.7802,nan,nan,,,,,,,,,
1755585014.4839702,841.31866,822.381,927.5458,850.58606,nan,nan,,,,,,,,,
1755585014.4878812,784.90845,836.4835,910.6227,817.1429,nan,nan,,,,,,,,,
1755585014.4912682,,,,,,,,,,,,,nan,114999560.0,nan
1755585014.4917924,791.75824,839.707,903.36993,803.44324,nan,nan,,,,,,,,,
1755585014.4957035,817.1429,835.6777,900.9524,802.23444,nan,nan,,,,,,,,,
1755585014.4984088,,,,,,,-0.25512695,0.15753174,0.99627686,,,,,,
1755585014.4996145,794.17584,831.6484,886.04395,787.326,nan,nan,,,,,,,,,
1755585014.5035255,767.98535,839.707,881.2088,795.38464,nan,nan,,,,,,,,,
1755585014.5069139,,,,,,,,,,,,,nan,115001976.0,nan
1755585014.5074365,780.07324,845.34796,883.6264,804.2491,nan,nan,,,,,,,,,
1755585014.5113478,796.99634,846.9597,877.5824,780.87915,nan,nan,,,,,,,,,
1755585014.5142689,,,,,,,,,,1581904.8,1599633.8,,,,
1755585014.5152588,777.25275,838.49817,860.2564,765.56775,nan,nan,,,,,,,,,
1755585014.5178676,,,,,,,-0.21569824,0.19921875,1.0253296,,,,,,
1755585014.5191698,765.56775,841.7216,853.4066,763.1502,nan,nan,,,,,,,,,
1755585014.5225594,,,,,,,,,,,,,nan,114969740.0,nan
1755585014.5230808,773.22345,852.6007,857.03296,790.14655,nan,nan,,,,,,,,,
1755585014.5269918,819.9634,852.6007,848.5714,807.47253,nan,nan,,,,,,,,,
1755585014.5309031,844.94507,848.1685,846.9597,782.0879,nan,nan,,,,,,,,,
1755585014.5348141,823.1868,847.3626,855.42126,787.326,nan,nan,,,,,,,,,
1755585014.5373266,,,,,,,-0.20367432,0.2444458,1.0053711,,,,,,
1755585014.5382051,,,,,,,,,,,,,nan,115011650.0,nan
1755585014.5387251,814.3223,850.18317,859.0476,799.81683,nan,nan,,,,,,,,,
1755585014.5426362,845.7509,854.61536,861.8681,805.8608,nan,nan,,,,,,,,,
1755585014.5465472,871.53845,857.03296,859.85345,803.44324,nan,nan,,,,,,,,,
1755585014.5494783,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.5504584,853.4066,859.0476,857.4359,805.05493,nan,nan,,,,,,,,,
1755585014.5538507,,,,,,,,,,,,,nan,115031790.0,nan
1755585014.5543694,844.1392,861.06226,859.0476,828.4249,nan,nan,,,,,,,,,
1755585014.5567853,,,,,,,-0.22265625,0.26837158,0.97943115,,,,,,
1755585014.5582805,853.4066,853.00366,866.30035,840.9158,nan,nan,,,,,,,,,
1755585014.5621915,856.63007,846.1539,863.0769,817.9487,nan,nan,,,,,,,,,
1755585014.5661025,845.34796,840.5128,855.82416,803.0403,nan,nan,,,,,,,,,
1755585014.5694964,,,,,,,,,,,,,nan,115039860.0,nan
1755585014.5700135,836.8865,845.7509,867.1062,819.9634,nan,nan,,,,,,,,,
1755585014.5739248,826.0073,836.8865,869.5238,828.4249,nan,nan,,,,,,,,,
1755585014.5762441,,,,,,,-0.2522583,0.28070068,0.97229004,,,,,,
1755585014.5778358,834.0659,824.7985,860.2564,803.44324,nan,nan,,,,,,,,,
1755585014.5817468,858.6447,837.6923,869.92676,806.26373,nan,nan,,,,,,,,,
1755585014.5846877,,,,,,,,,,1581904.8,1598827.9,,,,
1755585014.5851421,,,,,,,,,,,,,nan,115039050.0,nan
1755585014.5856578,844.5421,839.707,875.9707,813.1135,nan,nan,,,,,,,,,
1755585014.5895689,823.1868,830.0366,873.95605,811.9048,nan,nan,,,,,,,,,
1755585014.5934801,834.87177,830.0366,878.3883,820.7692,nan,nan,,,,,,,,,
1755585014.5957031,,,,,,,-0.2286377,0.2937622,0.97906494,,,,,,
1755585014.5973911,836.8865,832.0513,889.2674,826.8132,nan,nan,,,,,,,,,
1755585014.6007876,,,,,,,,,,,,,nan,115030184.0,nan
1755585014.6013021,821.978,833.2601,897.326,850.989,nan,nan,,,,,,,,,
1755585014.6052132,803.44324,828.8278,890.87915,851.39197,nan,nan,,,,,,,,,
1755585014.6091242,819.9634,830.84247,893.2967,831.6484,nan,nan,,,,,,,,,
1755585014.6130354,847.76556,832.4542,902.96704,828.8278,nan,nan,,,,,,,,,
1755585014.6151619,,,,,,,-0.21063232,0.29730225,0.9805298,,,,,,
1755585014.6164334,,,,,,,,,,,,,nan,115043080.0,nan
1755585014.6169465,833.663,822.7839,894.5055,826.4103,nan,nan,,,,,,,,,
1755585014.6198971,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.6208575,810.293,816.7399,882.8205,833.663,nan,nan,,,,,,,,,
1755585014.6247685,828.8278,821.1722,887.25275,858.24176,nan,nan,,,,,,,,,
1755585014.6286795,854.21246,821.1722,886.8498,857.8388,nan,nan,,,,,,,,,
1755585014.6320789,,,,,,,,,,,,,nan,115026960.0,nan
1755585014.6325908,847.76556,815.9341,880.80585,858.24176,nan,nan,,,,,,,,,
1755585014.6346207,,,,,,,-0.19647217,0.29364014,0.95043945,,,,,,
1755585014.6365018,834.4689,815.5311,879.59705,846.1539,nan,nan,,,,,,,,,
1755585014.6404128,829.2308,823.1868,884.83514,831.6484,nan,nan,,,,,,,,,
1755585014.6443238,840.10986,827.619,894.10254,821.5751,nan,nan,,,,,,,,,
1755585014.6477246,,,,,,,,,,,,,nan,115004390.0,nan
1755585014.6482348,855.82416,830.4396,898.93774,816.337,nan,nan,,,,,,,,,
1755585014.6521461,836.8865,830.4396,900.9524,817.5458,nan,nan,,,,,,,,,
1755585014.6540794,,,,,,,-0.21057129,0.28112793,0.9049072,,,,,,
1755585014.6551065,,,,,,,,,,1581904.8,1599633.8,,,,
1755585014.6560571,830.4396,828.8278,896.52014,817.9487,nan,nan,,,,,,,,,
1755585014.6599681,865.89746,836.08057,896.1172,834.87177,nan,nan,,,,,,,,,
1755585014.6633704,,,,,,,,,,,,,nan,115006010.0,nan
1755585014.6638792,880.40295,829.6337,894.90845,803.8461,nan,nan,,,,,,,,,
1755585014.6677902,844.94507,819.9634,891.685,782.0879,nan,nan,,,,,,,,,
1755585014.6717012,824.3956,828.4249,896.1172,800.2198,nan,nan,,,,,,,,,
1755585014.6735384,,,,,,,-0.2397461,0.269104,0.88238525,,,,,,
1755585014.6756124,837.6923,826.8132,897.72894,807.47253,nan,nan,,,,,,,,,
1755585014.6790159,,,,,,,,,,,,,nan,115055170.0,nan
1755585014.6795235,841.31866,818.3516,890.4762,796.1905,nan,nan,,,,,,,,,
1755585014.6834345,835.2747,821.978,891.685,790.54944,nan,nan,,,,,,,,,
1755585014.6873455,835.6777,832.0513,903.7729,817.5458,nan,nan,,,,,,,,,
1755585014.6903160,,,,,,,,,,1581098.9,1599633.8,,,,
1755585014.6912565,844.94507,832.0513,909.41394,835.6777,nan,nan,,,,,,,,,
1755585014.6929972,,,,,,,-0.25354004,0.2607422,0.8874512,,,,,,
1755585014.6946616,,,,,,,,,,,,,nan,115055170.0,nan
1755585014.6951678,857.4359,817.5458,913.44324,833.663,nan,nan,,,,,,,,,
1755585014.6990788,866.7033,820.3663,912.23444,834.4689,nan,nan,,,,,,,,,
1755585014.7029898,860.65936,844.1392,904.17584,838.0952,nan,nan,,,,,,,,,
1755585014.7069008,838.0952,838.49817,892.0879,821.5751,nan,nan,,,,,,,,,
1755585014.7103071,,,,,,,,,,,,,nan,115065640.0,nan
1755585014.7108119,818.3516,821.5751,881.2088,798.20514,nan,nan,,,,,,,,,
1755585014.7124560,,,,,,,-0.23248291,0.26263428,0.9191284,,,,,,
1755585014.7147231,840.10986,828.022,880.40295,797.3993,nan,nan,,,,,,,,,
1755585014.7186341,830.84247,830.4396,877.1795,811.50183,nan,nan,,,,,,,,,
1755585014.7225451,810.293,831.6484,878.3883,822.7839,nan,nan,,,,,,,,,
1755585014.7255254,,,,,,,,,,1581904.8,1599633.8,,,,
1755585014.7259529,,,,,,,,,,,,,nan,115045496.0,nan
1755585014.7264562,839.707,837.28937,879.59705,818.7546,nan,nan,,,,,,,,,
1755585014.7303672,865.89746,837.6923,876.3736,819.15753,nan,nan,,,,,,,,,
1755585014.7319150,,,,,,,-0.23254395,0.2626953,0.9717407,,,,,,
1755585014.7342784,845.34796,833.2601,879.59705,837.28937,nan,nan,,,,,,,,,
1755585014.7381895,828.4249,829.2308,886.8498,851.79486,nan,nan,,,,,,,,,
1755585014.7415984,,,,,,,,,,,,,nan,115026960.0,nan
1755585014.7421005,850.18317,834.87177,900.9524,876.77655,nan,nan,,,,,,,,,
1755585014.7460115,863.0769,842.1245,903.7729,861.06226,nan,nan,,,,,,,,,
1755585014.7499225,873.1502,846.1539,902.5641,784.5055,nan,nan,,,,,,,,,
1755585014.7513738,,,,,,,-0.23962402,0.25378418,0.96655273,,,,,,
1755585014.7538338,834.4689,836.4835,902.1612,746.63007,nan,nan,,,,,,,,,
1755585014.7572441,,,,,,,,,,,,,nan,115050330.0,nan
1755585014.7577448,825.2015,823.9927,896.1172,745.0183,nan,nan,,,,,,,,,
1755585014.7607348,,,,,,,,,,1581904.8,1598827.9,,,,
1755585014.7616558,876.77655,837.28937,900.14655,774.43225,nan,nan,,,,,,,,,
1755585014.7655668,865.89746,840.10986,904.57874,782.49084,nan,nan,,,,,,,,,
1755585014.7694778,841.31866,838.0952,913.0403,768.7912,nan,nan,,,,,,,,,
1755585014.7708325,,,,,,,-0.24035645,0.2298584,0.9371338,,,,,,
1755585014.7728899,,,,,,,,,,,,,nan,115050330.0,nan
1755585014.7733889,836.08057,842.1245,917.47253,794.9817,nan,nan,,,,,,,,,
1755585014.7773001,842.1245,842.1245,914.65204,795.38464,nan,nan,,,,,,,,,
1755585014.7812111,838.9011,840.5128,915.05493,778.86444,nan,nan,,,,,,,,,
1755585014.7851222,819.15753,836.8865,921.0989,788.1319,nan,nan,,,,,,,,,
1755585014.7885354,,,,,,,,,,,,,nan,115080140.0,nan
1755585014.7890332,810.293,834.0659,919.0842,796.99634,nan,nan,,,,,,,,,
1755585014.7902915,,,,,,,-0.25946045,0.20025635,0.93603516,,,,,,
1755585014.7929442,834.87177,837.28937,924.3223,821.1722,nan,nan,,,,,,,,,
1755585014.7959442,,,,,,,,,,1581904.8,1598827.9,,,,
1755585014.7968554,842.52747,835.6777,926.7399,811.50183,nan,nan,,,,,,,,,
1755585014.8007665,799.011,818.7546,911.4286,791.3553,nan,nan,,,,,,,,,
1755585014.8041811,,,,,,,,,,,,,nan,115072090.0,nan
1755585014.8046775,790.9524,817.5458,916.26373,801.4286,nan,nan,,,,,,,,,
1755585014.8085885,805.8608,826.0073,925.5311,805.8608,nan,nan,,,,,,,,,
1755585014.8097503,,,,,,,-0.28118896,0.15802002,0.9361572,,,,,,
1755585014.8124995,816.337,827.619,930.3663,831.6484,nan,nan,,,,,,,,,
1755585014.8164108,823.5897,821.978,928.7546,818.3516,nan,nan,,,,,,,,,
1755585014.8198266,,,,,,,,,,,,,nan,115097870.0,nan
1755585014.8203218,813.91943,821.1722,927.9487,809.89014,nan,nan,,,,,,,,,
1755585014.8242328,809.4872,823.1868,933.1868,836.8865,nan,nan,,,,,,,,,
1755585014.8281438,821.1722,821.5751,925.5311,826.4103,nan,nan,,,,,,,,,
1755585014.8292091,,,,,,,-0.25915527,0.121276855,0.9343872,,,,,,
1755585014.8311536,,,,,,,,,,1581098.9,1598827.9,,,,
1755585014.8320549,821.978,820.3663,923.1135,808.2784,nan,nan,,,,,,,,,
1755585014.8354723,,,,,,,,,,,,,nan,115085784.0,nan
